STATUS | wrapper  | main    | 2016/04/07 17:06:31.710 | --> Wrapper Started as Console
INFO   | jvm 1    | main    | 2016/04/07 17:07:37.155 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (mcc) located in (mcc-spring.xml) took: (42,23 ms)
INFO   | jvm 1    | main    | 2016/04/07 17:07:37.256 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (backoffice) located in (backoffice-spring.xml) took: (39,26 ms)
INFO   | jvm 1    | main    | 2016/04/07 17:07:37.257 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Loading <<application>> spring config <junit> from extension (admincockpit) located in (admincockpit-spring.xml) took: (40,26 ms)
INFO   | jvm 1    | main    | 2016/04/07 17:07:41.018 | INFO  [localhost-startStop-1] (junit) [DefaultCacheController] Registered Listener de.hybris.platform.media.storage.impl.DefaultLocalMediaFileCacheService$MediaCacheLifecycleCallback@5e6e09ba on cache controller. Currently registered 3
INFO   | jvm 1    | main    | 2016/04/07 17:07:43.633 | WARN  [localhost-startStop-1] (junit) [PersistentKeyGenerator] cockpitSavedQuery generator is using deprecated 'numeric' property! Initializing as alphanumeric
INFO   | jvm 1    | main    | 2016/04/07 17:07:46.882 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] - Refreshing SpringContext (hybris Application context - junit) took: (9,606 s)
INFO   | jvm 1    | main    | 2016/04/07 17:07:46.884 | INFO  [localhost-startStop-1] (junit) [HybrisContextFactory] Initializing application Spring ApplicationContext for tenant junit  took: (11,78 s)
INFO   | jvm 1    | main    | 2016/04/07 17:07:46.988 | WARN  [AfterSaveEventPublisher-junit] (junit) [DefaultTaskService] System not initialized. Not starting task module.
INFO   | jvm 1    | main    | 2016/04/07 17:07:47.131 | WARN  [localhost-startStop-1] (junit) [DefaultTaskService] System not initialized. Not starting task module.
INFO   | jvm 1    | main    | 2016/04/07 17:07:47.148 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/hmc_junit'
INFO   | jvm 1    | main    | 2016/04/07 17:07:52.235 | INFO  [localhost-startStop-1] [RemoveDefaultSessionFixationStrategyBeanPostProcessor] Removed Spring default SessionFixationProtectionStrategy, since HybrisSessionFixationProtectionStrategy is already defined
INFO   | jvm 1    | main    | 2016/04/07 17:07:52.884 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/admincockpit'
INFO   | jvm 1    | main    | 2016/04/07 17:07:57.198 | апр 07, 2016 4:07:57 PM org.apache.catalina.startup.TaglibUriRule body
INFO   | jvm 1    | main    | 2016/04/07 17:07:57.199 | INFO: TLD skipped. URI: http://displaytag.sf.net/el is already defined
INFO   | jvm 1    | main    | 2016/04/07 17:07:57.199 | апр 07, 2016 4:07:57 PM org.apache.catalina.startup.TaglibUriRule body
INFO   | jvm 1    | main    | 2016/04/07 17:07:57.199 | INFO: TLD skipped. URI: http://displaytag.sf.net is already defined
INFO   | jvm 1    | main    | 2016/04/07 17:07:57.399 | INFO  [localhost-startStop-1] (junit) [RemoveDefaultSessionFixationStrategyBeanPostProcessor] Removed Spring default SessionFixationProtectionStrategy, since HybrisSessionFixationProtectionStrategy is already defined
INFO   | jvm 1    | main    | 2016/04/07 17:07:57.544 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/hac_junit'
INFO   | jvm 1    | main    | 2016/04/07 17:08:03.475 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/hmc'
INFO   | jvm 1    | main    | 2016/04/07 17:08:06.058 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/mcc'
INFO   | jvm 1    | main    | 2016/04/07 17:08:06.549 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/mediaconversion'
INFO   | jvm 1    | main    | 2016/04/07 17:08:29.765 | INFO  [localhost-startStop-1] [RemoveDefaultSessionFixationStrategyBeanPostProcessor] Removed Spring default SessionFixationProtectionStrategy, since HybrisSessionFixationProtectionStrategy is already defined
INFO   | jvm 1    | main    | 2016/04/07 17:08:29.867 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/backoffice'
INFO   | jvm 1    | main    | 2016/04/07 17:08:29.898 | INFO  [localhost-startStop-1] [WebManager] Starting ZK 7.0.4 EE (build: 2014120911)
INFO   | jvm 1    | main    | 2016/04/07 17:08:29.899 | INFO  [localhost-startStop-1] [ConfigParser] Loading system default
INFO   | jvm 1    | main    | 2016/04/07 17:08:30.299 | INFO  [localhost-startStop-1] [ConfigParser] Parsing jar:file:/C:/Users/user/IdeaProjects/hybris/bin/ext-backoffice/backoffice/web/webroot/WEB-INF/lib/cockpitframework-2.3.0.1.jar!/metainfo/zk/zk.xml
INFO   | jvm 1    | main    | 2016/04/07 17:08:30.299 | INFO  [localhost-startStop-1] [ConfigParser] Parsing jar:file:/C:/Users/user/IdeaProjects/hybris/bin/ext-backoffice/backoffice/web/webroot/WEB-INF/lib/zul-7.0.4.jar!/metainfo/zk/zk.xml
INFO   | jvm 1    | main    | 2016/04/07 17:08:30.300 | INFO  [localhost-startStop-1] [ConfigParser] Parsing jar:file:/C:/Users/user/IdeaProjects/hybris/bin/ext-backoffice/backoffice/web/webroot/WEB-INF/lib/zkex-7.0.4.jar!/metainfo/zk/zk.xml
INFO   | jvm 1    | main    | 2016/04/07 17:08:30.400 | INFO  [localhost-startStop-1] [ConfigParser] Parsing jar:file:/C:/Users/user/IdeaProjects/hybris/bin/ext-backoffice/backoffice/web/webroot/WEB-INF/lib/zkmax-7.0.4.jar!/metainfo/zk/zk.xml
INFO   | jvm 1    | main    | 2016/04/07 17:08:31.666 | INFO  [localhost-startStop-1] [HybrisContextLoaderListener] Registered HttpSession timeout listener for '/test'
INFO   | jvm 1    | main    | 2016/04/07 17:08:32.378 | апр 07, 2016 4:08:32 PM org.apache.coyote.AbstractProtocol start
INFO   | jvm 1    | main    | 2016/04/07 17:08:32.384 | INFO: Starting ProtocolHandler ["http-bio-9001"]
INFO   | jvm 1    | main    | 2016/04/07 17:08:32.386 | апр 07, 2016 4:08:32 PM org.apache.coyote.AbstractProtocol start
INFO   | jvm 1    | main    | 2016/04/07 17:08:32.392 | INFO: Starting ProtocolHandler ["http-bio-9002"]
INFO   | jvm 1    | main    | 2016/04/07 17:08:32.393 | апр 07, 2016 4:08:32 PM org.apache.coyote.AbstractProtocol start
INFO   | jvm 1    | main    | 2016/04/07 17:08:32.394 | INFO: Starting ProtocolHandler ["ajp-bio-8009"]
INFO   | jvm 1    | main    | 2016/04/07 17:08:32.394 | апр 07, 2016 4:08:32 PM org.apache.catalina.startup.Catalina start
INFO   | jvm 1    | main    | 2016/04/07 17:08:32.394 | INFO: Server startup in 108760 ms
INFO   | jvm 1    | main    | 2016/04/07 17:08:32.626 | WARN  [hybrisHTTP3] [RedirectWhenSystemIsNotInitializedFilter] System is NOT initialized. Redirect processing.
INFO   | jvm 1    | main    | 2016/04/07 17:08:32.628 | WARN  [hybrisHTTP1] [RedirectWhenSystemIsNotInitializedFilter] System is NOT initialized. Redirect processing.
INFO   | jvm 1    | main    | 2016/04/07 17:08:32.743 | WARN  [hybrisHTTP5] [RedirectWhenSystemIsNotInitializedFilter] System is NOT initialized. Redirect processing.
INFO   | jvm 1    | main    | 2016/04/07 17:08:32.780 | WARN  [hybrisHTTP5] [SessionFilter] Cannot create session (reason: system not initialized)
INFO   | jvm 1    | main    | 2016/04/07 17:08:33.082 | INFO  [hybrisHTTP5] [MetaInformationManagerEJB] error getting system init/update timestamp: user lacks privilege or object not found: PROPS - ignored
INFO   | jvm 1    | main    | 2016/04/07 17:08:33.623 | апр 07, 2016 4:08:33 PM org.apache.jasper.compiler.TldLocationsCache tldScanJar
INFO   | jvm 1    | main    | 2016/04/07 17:08:33.623 | INFO: At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
INFO   | jvm 1    | main    | 2016/04/07 17:08:38.947 | WARN  [hybrisHTTP35] [RedirectWhenSystemIsNotInitializedFilter] System is NOT initialized. Redirect processing.
INFO   | jvm 1    | main    | 2016/04/07 17:08:39.023 | WARN  [hybrisHTTP35] [SessionFilter] Cannot create session (reason: system not initialized)
INFO   | jvm 1    | main    | 2016/04/07 17:18:31.854 | WARN  [hybrisHTTP38] [RedirectWhenSystemIsNotInitializedFilter] System is NOT initialized. Redirect processing.
INFO   | jvm 1    | main    | 2016/04/07 17:18:31.855 | WARN  [hybrisHTTP38] [SessionFilter] Cannot create session (reason: system not initialized)
INFO   | jvm 1    | main    | 2016/04/07 17:18:32.255 | INFO  [hybrisHTTP38] [DefaultTaskService] Task engine already stopped.
INFO   | jvm 1    | main    | 2016/04/07 17:18:32.255 | INFO  [hybrisHTTP38] [Initialization] ###############################################################
INFO   | jvm 1    | main    | 2016/04/07 17:18:32.256 | INFO  [hybrisHTTP38] [Initialization] Initialize system ...
INFO   | jvm 1    | main    | 2016/04/07 17:18:32.256 | INFO  [hybrisHTTP38] [Initialization] ###############################################################
INFO   | jvm 1    | main    | 2016/04/07 17:18:32.256 | INFO  [hybrisHTTP38] [Initialization] Please wait. This step can take some minutes to complete.
INFO   | jvm 1    | main    | 2016/04/07 17:18:32.257 | INFO  [hybrisHTTP38] [Initialization] If you do not receive any feedback on this page in this time, consult the applicationserver logs for possible errors.
INFO   | jvm 1    | main    | 2016/04/07 17:18:32.257 | INFO  [hybrisHTTP38] [Initialization] Dropping old and creating new empty system ... 
INFO   | jvm 1    | main    | 2016/04/07 17:18:32.257 | INFO  [hybrisHTTP38] [Initialization] ### Starting type system initialization
INFO   | jvm 1    | main    | 2016/04/07 17:18:32.458 | INFO  [hybrisHTTP38] [Initialization] >>> Creating schema and type system...
INFO   | jvm 1    | main    | 2016/04/07 17:18:32.458 | INFO  [hybrisHTTP38] [HybrisSchemaGenerator] Reading type system Information.
INFO   | jvm 1    | main    | 2016/04/07 17:18:34.127 | INFO  [hybrisHTTP38] [HybrisSchemaGenerator] Read type system Information. Time taken 1,637 s
INFO   | jvm 1    | main    | 2016/04/07 17:18:34.134 | INFO  [hybrisHTTP38] [HybrisSchemaGenerator] Preparing  Db model. 
INFO   | jvm 1    | main    | 2016/04/07 17:18:36.601 | INFO  [hybrisHTTP38] [DatabaseModelGenerator] Prepared Database Model with (356) tables.
INFO   | jvm 1    | main    | 2016/04/07 17:18:36.602 | INFO  [hybrisHTTP38] [HybrisSchemaGenerator] Prepared  Db model. Time taken 2,511 s
INFO   | jvm 1    | main    | 2016/04/07 17:18:36.962 | INFO  [hybrisHTTP38] [HybrisSchemaGenerator] Preparing  Statements
INFO   | jvm 1    | main    | 2016/04/07 17:18:41.277 | INFO  [hybrisHTTP38] [HybrisSchemaGenerator] Prepared  Statements. Time taken 4,394 s
INFO   | jvm 1    | main    | 2016/04/07 17:18:41.399 | INFO  [hybrisHTTP38] [DefaultDbScriptsExecutor] ###### Executing DDL Drop Statements in batch mode ##########
INFO   | jvm 1    | main    | 2016/04/07 17:18:41.400 | INFO  [hybrisHTTP38] [DefaultDbScriptsExecutor] Executed 229 Statements. Time taken: 38,58 ms
INFO   | jvm 1    | main    | 2016/04/07 17:18:41.400 | INFO  [hybrisHTTP38] [DefaultDbScriptsExecutor] ###### Executing DDL Statements in batch mode ###############
INFO   | jvm 1    | main    | 2016/04/07 17:18:41.724 | INFO  [hybrisHTTP38] [DefaultDbScriptsExecutor] Executed 719 Statements. Time taken: 293,1 ms
INFO   | jvm 1    | main    | 2016/04/07 17:18:41.724 | INFO  [hybrisHTTP38] [DefaultDbScriptsExecutor] ###### Executing DML Statements in batch mode ###############
INFO   | jvm 1    | main    | 2016/04/07 17:19:24.827 | INFO  [hybrisHTTP38] [DefaultDbScriptsExecutor] Executed 13530 Statements. Time taken: 43,13 s
INFO   | jvm 1    | main    | 2016/04/07 17:19:24.828 | INFO  [hybrisHTTP38] [HybrisSchemaGenerator] DDL DROP Script generated to: C:\Users\user\IdeaProjects\hybris\temp\hybris\init_master_drop_schema.sql
INFO   | jvm 1    | main    | 2016/04/07 17:19:24.828 | INFO  [hybrisHTTP38] [HybrisSchemaGenerator] DDL CREATE Script generated to: C:\Users\user\IdeaProjects\hybris\temp\hybris\init_master_schema.sql
INFO   | jvm 1    | main    | 2016/04/07 17:19:24.829 | INFO  [hybrisHTTP38] [HybrisSchemaGenerator] DML Script generated to: C:\Users\user\IdeaProjects\hybris\temp\hybris\init_master_data.sql
INFO   | jvm 1    | main    | 2016/04/07 17:19:24.929 | INFO  [hybrisHTTP38] [Initialization] >>> Reloading persistence...
INFO   | jvm 1    | main    | 2016/04/07 17:19:28.031 | INFO  [hybrisHTTP38] [Initialization] >>> Clearing cache...
INFO   | jvm 1    | main    | 2016/04/07 17:19:28.132 | INFO  [hybrisHTTP38] [Initialization] >>> Initialize media storages ...
INFO   | jvm 1    | main    | 2016/04/07 17:19:28.132 | INFO  [hybrisHTTP38] [Initialization] ### Done type system initialization in 0d 00h:00m:55s:813ms.
INFO   | jvm 1    | main    | 2016/04/07 17:19:28.132 | INFO  [hybrisHTTP38] [Initialization] Restarting system internals ....
INFO   | jvm 1    | main    | 2016/04/07 17:19:28.132 | INFO  [hybrisHTTP38] [DefaultTaskService] Task engine already stopped.
INFO   | jvm 1    | main    | 2016/04/07 17:19:28.133 | INFO  [hybrisHTTP38] [DefaultTaskService] Task engine already stopped.
INFO   | jvm 1    | main    | 2016/04/07 17:19:28.242 | WARN  [hybrisHTTP38] [AbstractTenant] error getting tenant restart marker from db, using current time
INFO   | jvm 1    | main    | 2016/04/07 17:19:28.242 | INFO  [hybrisHTTP38] [Licence] ##########################################################################
INFO   | jvm 1    | main    | 2016/04/07 17:19:28.243 | INFO  [hybrisHTTP38] [Licence] This Hybris licence is only for demo or develop usage and is valid for 30 days.
INFO   | jvm 1    | main    | 2016/04/07 17:19:28.243 | INFO  [hybrisHTTP38] [Licence] After this time you have to reinitialize database to continue your work.
INFO   | jvm 1    | main    | 2016/04/07 17:19:28.363 | INFO  [hybrisHTTP38] [Licence] Remaining days ====> 30
INFO   | jvm 1    | main    | 2016/04/07 17:19:28.363 | INFO  [hybrisHTTP38] [Licence] ##########################################################################
INFO   | jvm 1    | main    | 2016/04/07 17:19:31.671 | INFO  [hybrisHTTP38] [DefaultModelConverterRegistry] Clearing the ConverterRegistry after tenant <<master>> restart 
INFO   | jvm 1    | main    | 2016/04/07 17:19:31.672 | INFO  [hybrisHTTP38] [DefaultBroadcastService] updating cluster island ID 0->15481123719086096
INFO   | jvm 1    | main    | 2016/04/07 17:19:31.974 | INFO  [hybrisHTTP38] [DefaultTaskService] Task engine starting up (min:10 max:10 idle:20s interval:10s)
INFO   | jvm 1    | main    | 2016/04/07 17:19:31.974 | INFO  [Task-master-poll] [DefaultTaskService] Polling thread started.
INFO   | jvm 1    | main    | 2016/04/07 17:19:32.108 | INFO  [hybrisHTTP38] [DefaultModelConverterRegistry] loading model converters: 
INFO   | jvm 1    | main    | 2016/04/07 17:19:32.109 | INFO  [hybrisHTTP38] [DefaultModelConverterRegistry] 	pre-fetch mode:default
INFO   | jvm 1    | main    | 2016/04/07 17:19:33.800 | INFO  [hybrisHTTP38] [Initialization] Clearing hmc configuration from database ...
INFO   | jvm 1    | main    | 2016/04/07 17:19:33.801 | INFO  [hybrisHTTP38] [Initialization] Creating essential data ...
INFO   | jvm 1    | main    | 2016/04/07 17:19:33.802 | INFO  [hybrisHTTP38] [Initialization] Creating essential data for core ...
INFO   | jvm 1    | main    | 2016/04/07 17:19:34.440 | INFO  [hybrisHTTP38] [DefaultPlatformTypeFacadeStrategy] Platform type system cache invalidation
INFO   | jvm 1    | main    | 2016/04/07 17:19:34.444 | INFO  [hybrisHTTP38] [DefaultPlatformTypeFacadeStrategy] Resetting platform types cache
INFO   | jvm 1    | main    | 2016/04/07 17:19:34.457 | INFO  [hybrisHTTP38] [DefaultPlatformTypeFacadeStrategy] Platform type system cache invalidation
INFO   | jvm 1    | main    | 2016/04/07 17:19:34.458 | INFO  [hybrisHTTP38] [DefaultPlatformTypeFacadeStrategy] Resetting platform types cache
INFO   | jvm 1    | main    | 2016/04/07 17:19:34.472 | INFO  [hybrisHTTP38] [DefaultPlatformTypeFacadeStrategy] Platform type system cache invalidation
